Datetime,SW_IN,SW_DIF,SW_OUT
2021-07-18T08:30:00.000000000,537.6769278,221.8478580636,52.90178344
2021-07-18T09:00:00.000000000,612.07321,230.5634641544,58.75881844
2021-07-18T09:30:00.000000000,677.2692878,235.4211072455,62.68858944
2021-07-18T10:00:00.000000000,737.1305489,235.3387528604,66.05023022
2021-07-18T10:30:00.000000000,783.9134456,232.9537246703,69.436598
2021-07-18T11:00:00.000000000,815.21238,229.7548955636,70.25350289
2021-07-18T11:30:00.000000000,843.5617556,220.3430556296,72.22124189
2021-07-18T12:00:00.000000000,868.3267822,204.1811902883,73.92739889
2021-07-18T12:30:00.000000000,844.2462078,205.3843128806,72.17665639
2021-07-18T13:00:00.000000000,757.2611133,227.901130329,63.49919078
2021-07-18T13:30:00.000000000,914.0924589,109.6552312952,78.64579089
2021-07-18T14:00:00.000000000,828.13685,130.2318873376,69.17069789
2021-07-18T14:30:00.000000000,788.5612589,109.8299673157,65.48320933
2021-07-18T15:00:00.000000000,729.4008456,96.2722627229,61.36779367
2021-07-18T15:30:00.000000000,664.2105278,80.964280199,57.50370944
2021-07-18T16:00:00.000000000,600.6275833,58.8782456288,52.82025744
2021-07-18T16:30:00.000000000,520.5971933,45.3987485702,46.77065444
2021-07-18T17:00:00.000000000,445.0954956,nan,41.55670544
2021-07-18T17:30:00.000000000,367.1565778,nan,35.61136867
2021-07-18T18:00:00.000000000,216.9089313,42.5613462829,nan
2021-07-19T05:00:00.000000000,nan,nan,nan
2021-07-19T05:30:00.000000000,61.725558,51.2992358152,nan
2021-07-19T06:00:00.000000000,128.4578811,93.0707878241,nan
2021-07-19T06:30:00.000000000,202.9746311,130.1209738273,nan
2021-07-19T07:00:00.000000000,284.4680633,162.0981414609,31.87284456
2021-07-19T07:30:00.000000000,367.9414089,187.9247873246,39.21456378
2021-07-19T08:00:00.000000000,450.9280033,207.765415991,46.01177156
2021-07-19T08:30:00.000000000,522.2978222,223.2965678122,52.02597367
2021-07-19T09:00:00.000000000,591.9429033,234.0898268657,56.57836933
2021-07-19T09:30:00.000000000,683.8606644,232.227032221,65.17753956
2021-07-19T10:00:00.000000000,592.9187989,267.5257028273,54.46729967
2021-07-19T10:30:00.000000000,692.6563222,261.6262392661,62.34006167
2021-07-19T11:00:00.000000000,734.0045722,258.4896404623,65.01561156
2021-07-19T11:30:00.000000000,824.31967,228.1742154272,72.84444511
2021-07-19T12:00:00.000000000,533.5821756,282.3873163131,46.51278189
2021-07-19T12:30:00.000000000,705.6632344,258.6225103594,63.113253
2021-07-19T13:00:00.000000000,864.2728278,173.6634957857,78.10678867
2021-07-19T13:30:00.000000000,684.6438233,232.6667185777,59.81717122
2021-07-19T14:00:00.000000000,555.3098489,240.9977227532,47.92033711
2021-07-19T14:30:00.000000000,486.2952833,227.7292721602,41.89491544
2021-07-19T15:00:00.000000000,604.2389267,168.9314906215,54.34117467
2021-07-19T15:30:00.000000000,631.1556667,103.3835892749,57.77427311
2021-07-19T16:00:00.000000000,591.6407844,64.6469916407,55.35625622
2021-07-19T16:30:00.000000000,523.4730644,41.5116631903,50.78579622
2021-07-19T17:30:00.000000000,336.2228944,nan,33.92391711
2021-07-19T18:00:00.000000000,183.4295689,57.7462324316,nan
2021-07-19T18:30:00.000000000,132.6723931,nan,nan
2021-07-20T05:30:00.000000000,53.07911767,42.9579371198,nan
2021-07-20T06:00:00.000000000,110.2211769,78.2081200463,nan
2021-07-20T06:30:00.000000000,174.9722278,111.2370591356,nan
2021-07-20T07:00:00.000000000,196.9536444,129.9827433121,nan
2021-07-20T07:30:00.000000000,266.3423567,161.1551061291,nan
2021-07-20T08:00:00.000000000,429.7720356,188.0978282943,45.175986
2021-07-20T08:30:00.000000000,510.3916511,202.9400786205,51.81182111
2021-07-20T09:00:00.000000000,578.2932578,215.5916653121,57.225371
2021-07-20T09:30:00.000000000,648.2907367,222.5736853763,62.56325733
2021-07-20T10:00:00.000000000,711.2502244,225.6527396422,65.96126178
2021-07-20T10:30:00.000000000,762.0635244,226.6676507654,69.89343956
2021-07-20T11:00:00.000000000,805.5181533,223.7344917947,72.10439344
2021-07-20T11:30:00.000000000,832.6069644,220.7689537483,75.15623578
2021-07-20T12:00:00.000000000,855.5260778,212.1422165733,77.39588811
2021-07-20T12:30:00.000000000,833.2682378,218.2460370615,74.46261644
2021-07-20T13:00:00.000000000,771.6206689,233.8755819574,67.78007451
2021-07-20T13:30:00.000000000,794.0022644,206.3151422595,70.65879378
2021-07-20T14:00:00.000000000,727.6054622,211.6879912318,62.16474862
2021-07-20T14:30:00.000000000,772.09907,156.3983589418,67.50931022
2021-07-20T15:00:00.000000000,712.6648744,148.3150157141,63.32741544
2021-07-20T15:30:00.000000000,631.9531189,146.414220405,57.47965767
2021-07-20T16:00:00.000000000,589.4926989,118.1324819974,54.65823467
2021-07-20T16:30:00.000000000,515.5200689,103.8428154502,49.42649522
2021-07-20T17:00:00.000000000,434.9722311,90.3829939067,43.07454611
2021-07-20T17:30:00.000000000,356.3823489,73.7639993325,35.97846633
2021-07-20T18:00:00.000000000,222.0607313,80.4734778177,nan
2021-07-20T18:30:00.000000000,188.5556989,44.8559651567,nan
2021-07-20T19:00:00.000000000,130.4903473,nan,nan
2021-07-21T05:00:00.000000000,nan,nan,nan
2021-07-21T05:30:00.000000000,57.65758678,46.090405541,nan
2021-07-21T06:00:00.000000000,111.9240077,79.6986143479,nan
2021-07-21T06:30:00.000000000,177.9084233,113.2584131755,nan
2021-07-21T07:00:00.000000000,265.1008833,145.6254749272,30.80061911
2021-07-21T07:30:00.000000000,349.9971411,170.6380415563,38.77725489
2021-07-21T08:00:00.000000000,437.0834767,189.6876872118,46.83595067
2021-07-21T08:30:00.000000000,520.8244367,203.3427919792,52.870139
2021-07-21T09:00:00.000000000,598.19208,212.6580957901,59.03990133
2021-07-21T09:30:00.000000000,669.2931078,217.8121379687,63.94324544
2021-07-21T10:00:00.000000000,725.7303011,221.9265570405,67.45457811
2021-07-21T10:30:00.000000000,773.3310089,223.1194968715,70.12136744
2021-07-21T11:00:00.000000000,810.3949822,221.92628197,71.98763944
2021-07-21T11:30:00.000000000,832.4568022,220.3755068334,74.24710967
2021-07-21T12:00:00.000000000,839.0599667,218.8517958892,75.22991022
2021-07-21T12:30:00.000000000,850.0213411,207.6792886515,76.14719222
2021-07-21T13:00:00.000000000,845.3973111,196.5461097233,76.20959311
2021-07-21T13:30:00.000000000,835.0018878,180.5964341788,73.30564211
2021-07-21T14:00:00.000000000,805.5455589,167.6996306402,70.05013378
2021-07-21T14:30:00.000000000,777.1553056,146.7050353445,69.57455378
2021-07-21T15:00:00.000000000,647.0970911,175.7826185647,57.09649733
2021-07-21T15:30:00.000000000,641.8875656,133.1277521054,60.16226878
2021-07-21T16:00:00.000000000,519.3543822,146.5822576633,47.95650122
2021-07-21T16:30:00.000000000,469.1427778,120.3898357913,45.98439744
2021-07-21T17:00:00.000000000,434.1299489,81.1783757197,43.11401444
2021-07-21T17:30:00.000000000,308.3090633,89.2397960502,30.72074241
2021-07-21T18:00:00.000000000,237.7140711,67.8012181718,30.27984389
2021-07-21T18:30:00.000000000,179.0757867,40.6838586492,nan
2021-07-21T19:00:00.000000000,106.8702,nan,nan
2021-07-22T05:00:00.000000000,nan,nan,nan
2021-07-22T05:30:00.000000000,57.49832022,47.5037892045,nan
2021-07-22T06:00:00.000000000,114.8385224,84.3293311137,nan
2021-07-22T06:30:00.000000000,186.6874122,121.2311404056,nan
2021-07-22T07:00:00.000000000,266.7430833,153.7397221964,30.72537489
2021-07-22T07:30:00.000000000,349.8534033,180.3697228944,38.463267
2021-07-22T08:00:00.000000000,382.5892189,201.5378330841,40.56180833
2021-07-22T08:30:00.000000000,481.9041322,220.0994344935,48.615023
2021-07-22T09:00:00.000000000,469.2721667,239.0526440475,45.02054444
2021-07-22T09:30:00.000000000,693.3278478,220.1034356707,67.21219889
2021-07-22T10:00:00.000000000,662.2157978,249.9834208845,62.14804178
2021-07-22T10:30:00.000000000,679.1342178,259.7231411774,61.81694822
2021-07-22T11:00:00.000000000,676.4036744,268.9534636771,61.36608822
2021-07-22T11:30:00.000000000,735.2611978,258.1082218779,64.57033778
2021-07-22T12:00:00.000000000,914.7415011,174.1320038831,83.49685711
2021-07-22T12:30:00.000000000,875.6968156,186.9701540907,79.08652022
2021-07-22T13:00:00.000000000,856.1338322,180.0264124145,76.83110456
2021-07-22T13:30:00.000000000,851.9499411,155.6085973122,76.052669
2021-07-22T14:00:00.000000000,800.5772,152.4244967137,70.15341089
2021-07-22T14:30:00.000000000,727.9437856,154.8018035627,64.533939
2021-07-22T15:00:00.000000000,678.9698967,136.9741227237,60.94970711
2021-07-22T15:30:00.000000000,680.6842667,77.4864775775,62.17289633
2021-07-22T16:00:00.000000000,568.3107522,92.4064525919,52.19344211
2021-07-22T16:30:00.000000000,473.3313167,89.4974550384,43.73360422
2021-07-22T17:00:00.000000000,432.9472556,46.3545923248,42.543605
2021-07-22T17:30:00.000000000,344.5054956,35.3044936027,35.12893111
2021-07-22T18:00:00.000000000,218.4440309,49.4526333861,nan
2021-07-22T18:30:00.000000000,169.2453656,nan,nan
2021-07-23T05:00:00.000000000,nan,nan,nan
2021-07-23T05:30:00.000000000,59.90043044,48.0240858674,nan
2021-07-23T06:00:00.000000000,122.6643907,85.401307933,nan
2021-07-23T06:30:00.000000000,195.5648478,119.7728093874,nan
2021-07-23T07:00:00.000000000,276.4073222,149.6749898723,32.116228
2021-07-23T07:30:00.000000000,362.1184078,173.939108276,39.63228122
2021-07-23T08:00:00.000000000,446.6868356,192.4923109155,47.00366178
2021-07-23T08:30:00.000000000,523.5525689,206.9156840833,53.00850467
2021-07-23T09:00:00.000000000,596.5475222,217.0199549037,58.77268667
2021-07-23T09:30:00.000000000,661.3960411,223.7998007784,63.77361778
2021-07-23T10:00:00.000000000,723.1777522,225.3779011738,67.47159556
2021-07-23T10:30:00.000000000,778.6216833,222.2310482242,70.55362333
2021-07-23T11:00:00.000000000,811.3907678,221.4916472308,72.78714022
2021-07-23T11:30:00.000000000,840.0078244,215.260247409,75.37758889
2021-07-23T12:00:00.000000000,861.53743,204.4246095973,77.65446567
2021-07-23T12:30:00.000000000,876.5763944,188.3085434122,78.53332322
2021-07-23T13:00:00.000000000,863.7671256,179.4073729055,76.89059989
2021-07-23T13:30:00.000000000,848.8450578,163.5380562174,74.83895644
2021-07-23T14:00:00.000000000,814.1713567,151.7442512854,71.58883889
2021-07-23T14:30:00.000000000,772.3874056,136.965801586,67.03357133
2021-07-23T15:00:00.000000000,720.1156744,122.0458528355,63.28858433
2021-07-23T15:30:00.000000000,658.5413756,107.1242329518,59.84802956
2021-07-23T16:00:00.000000000,544.3223233,120.1371217779,50.09103833
2021-07-23T16:30:00.000000000,513.9466422,77.057893374,48.62625011
2021-07-23T17:00:00.000000000,427.3907944,66.6944666863,41.45815944
2021-07-23T17:30:00.000000000,345.4481422,51.2520172602,35.07430011
2021-07-23T18:00:00.000000000,231.4200156,55.2252347153,nan
2021-07-23T18:30:00.000000000,181.3057467,nan,nan
2021-07-23T19:00:00.000000000,74.05203278,nan,nan
2021-07-24T06:00:00.000000000,42.53704411,38.3017489409,nan
2021-07-24T06:30:00.000000000,74.28825911,63.8296741913,nan
2021-07-24T07:00:00.000000000,108.6412691,89.7595618592,nan
2021-07-24T07:30:00.000000000,136.9047756,110.7938644655,nan
2021-07-24T08:00:00.000000000,174.3715056,136.5656878677,nan
2021-07-24T08:30:00.000000000,155.7652678,128.2850306054,nan
2021-07-24T09:00:00.000000000,142.5427189,121.2104201014,nan
2021-07-24T09:30:00.000000000,167.5382578,139.7944373545,nan
2021-07-24T10:00:00.000000000,194.3072367,158.677511652,nan
2021-07-24T10:30:00.000000000,176.8834733,148.3220363971,nan
2021-07-24T11:00:00.000000000,204.6320122,167.1942365873,nan
2021-07-24T11:30:00.000000000,189.5280422,157.6947870694,nan
2021-07-24T12:00:00.000000000,152.0237078,131.4803877263,nan
2021-07-24T12:30:00.000000000,125.3391067,111.1647922433,nan
2021-07-24T13:00:00.000000000,110.3772778,99.0830159708,nan
2021-07-24T13:30:00.000000000,105.8188958,95.0166856412,nan
2021-07-24T14:00:00.000000000,91.96823822,83.3617756286,nan
2021-07-24T14:30:00.000000000,79.66634878,72.7535214826,nan
2021-07-24T15:00:00.000000000,106.5235262,93.0746731655,nan
2021-07-24T15:30:00.000000000,125.2536556,104.6358260079,nan
2021-07-24T16:00:00.000000000,222.7546222,148.8142596863,nan
2021-07-24T16:30:00.000000000,294.9776956,143.8489407923,nan
2021-07-24T17:00:00.000000000,159.8245678,106.2239499058,nan
2021-07-24T17:30:00.000000000,96.43199278,71.6483969331,nan
2021-07-24T18:00:00.000000000,68.48553156,51.3327540767,nan
2021-07-25T05:30:00.000000000,37.02572567,33.236918965,nan
2021-07-25T06:00:00.000000000,82.08041967,67.5433985708,nan
2021-07-25T06:30:00.000000000,178.9697738,122.0852527923,nan
2021-07-25T07:00:00.000000000,236.9756156,151.7587035156,nan
2021-07-25T07:30:00.000000000,339.6364678,185.7444828088,35.0125156
2021-07-25T08:00:00.000000000,414.2957844,208.3069499498,40.41057433
2021-07-25T08:30:00.000000000,618.0625789,197.639464113,60.63927111
2021-07-25T09:00:00.000000000,552.40863,239.2215673611,50.744087
2021-07-25T09:30:00.000000000,635.9055889,243.0628084583,58.72356389
2021-07-25T10:00:00.000000000,671.8689467,251.0467696114,60.82543189
2021-07-25T10:30:00.000000000,445.5237078,265.6626146514,38.77724356
2021-07-25T11:00:00.000000000,635.8387856,275.3576175455,56.875871
2021-07-25T11:30:00.000000000,517.7519433,279.728965235,46.25814778
2021-07-25T12:00:00.000000000,512.8425211,277.5054081772,45.30191744
2021-07-25T12:30:00.000000000,669.9777622,260.3279232106,58.96769467
2021-07-25T13:00:00.000000000,553.9485333,264.7558578604,46.58364111
2021-07-25T13:30:00.000000000,272.3225511,199.2021547812,nan
2021-07-25T14:00:00.000000000,448.1304322,238.0477918351,43.83628011
2021-07-25T14:30:00.000000000,494.7783133,218.8451441682,44.27724544
2021-07-25T15:00:00.000000000,406.9287456,202.2986435441,36.02275656
2021-07-25T15:30:00.000000000,445.7927467,171.0504194843,41.58262183
2021-07-25T16:00:00.000000000,150.3908572,114.5475201283,nan
2021-07-25T16:30:00.000000000,286.5717659,132.7288880148,nan
2021-07-25T17:30:00.000000000,167.6263792,82.8739656477,nan
2021-07-25T18:00:00.000000000,80.29593867,52.2534473769,nan
2021-07-25T18:30:00.000000000,78.47935411,31.2092180587,nan
2021-07-25T19:00:00.000000000,nan,nan,nan
2021-07-26T05:30:00.000000000,nan,nan,nan
2021-07-26T06:00:00.000000000,59.71034011,50.4990816399,nan
2021-07-26T06:30:00.000000000,96.08511267,77.1838768352,nan
2021-07-26T07:00:00.000000000,157.6900156,115.3540614829,nan
2021-07-26T07:30:00.000000000,244.7417222,156.9231897773,nan
2021-07-26T08:00:00.000000000,226.0707544,159.7817447031,nan
2021-07-26T08:30:00.000000000,173.6528789,138.2833502536,nan
2021-07-26T09:00:00.000000000,186.6639233,149.0137103646,nan
2021-07-26T09:30:00.000000000,260.497462,191.8390405976,nan
2021-07-26T10:00:00.000000000,248.2301722,188.9942364036,nan
2021-07-26T10:30:00.000000000,292.8999789,213.4752748292,nan
2021-07-26T11:00:00.000000000,385.3245359,251.2570108831,34.47816824
2021-07-26T11:30:00.000000000,274.3257678,207.2359559609,nan
2021-07-26T12:00:00.000000000,299.3468028,219.5252455325,nan
2021-07-26T12:30:00.000000000,613.7642856,274.4441556379,58.55815833
2021-07-26T13:00:00.000000000,549.8997367,271.1026324058,47.135199
2021-07-26T13:30:00.000000000,371.6184644,239.6387129504,32.03745911
2021-07-26T14:00:00.000000000,457.5605443,247.3772070601,39.35705583
2021-07-26T14:30:00.000000000,420.1058711,231.2730806497,39.86204444
2021-07-26T15:00:00.000000000,646.7360456,162.0955162371,57.616037
2021-07-26T15:30:00.000000000,609.0767022,135.0266067959,54.72846033
2021-07-26T16:00:00.000000000,389.3549841,171.0907024004,32.53759749
2021-07-26T16:30:00.000000000,359.1086999,144.3690513749,33.76626577
2021-07-26T17:00:00.000000000,107.1460209,84.2818528488,nan
2021-07-26T17:30:00.000000000,290.4468789,80.0505660466,30.35921712
2021-07-26T18:00:00.000000000,132.2538203,73.717892025,nan
2021-07-26T18:30:00.000000000,50.91416667,37.783432058,nan
2021-07-26T19:00:00.000000000,89.74433911,nan,nan
2021-07-27T05:30:00.000000000,40.66307244,33.9403374044,nan
2021-07-27T06:00:00.000000000,43.16949778,37.8161538796,nan
2021-07-27T06:30:00.000000000,72.93119333,61.1147227457,nan
2021-07-27T07:00:00.000000000,103.5157032,84.0415414334,nan
2021-07-27T07:30:00.000000000,119.1943322,97.2267899316,nan
2021-07-27T08:00:00.000000000,320.895,181.3594671871,32.89882478
2021-07-27T08:30:00.000000000,284.8359133,186.181756861,nan
2021-07-27T09:00:00.000000000,260.3739244,184.9227496443,nan
2021-07-27T09:30:00.000000000,65.56532089,61.1110094647,nan
2021-07-27T10:00:00.000000000,79.216817,73.0702605729,nan
2021-07-27T10:30:00.000000000,256.98249,194.9810068982,nan
2021-07-27T11:00:00.000000000,374.9168156,246.7717599296,33.88440644
2021-07-27T11:30:00.000000000,476.9661667,273.061702913,42.96959
2021-07-27T12:00:00.000000000,562.0962489,280.3016504493,50.71988122
2021-07-27T12:30:00.000000000,473.4774356,272.1193014958,41.82102244
2021-07-27T13:00:00.000000000,536.6176944,272.9739097648,47.73863144
2021-07-27T13:30:00.000000000,473.89066,261.6738113939,41.82278033
2021-07-27T14:00:00.000000000,212.2515604,167.7311565608,nan
2021-07-27T14:30:00.000000000,115.0049097,101.1423551965,nan
2021-07-27T15:00:00.000000000,322.8954544,205.1850877561,31.50880633
2021-07-27T15:30:00.000000000,326.8788089,194.6468596513,30.10430578
2021-07-27T16:00:00.000000000,188.2822778,139.2044102397,nan
2021-07-27T16:30:00.000000000,409.91813,143.2189895564,39.83481033
2021-07-27T17:00:00.000000000,392.1315789,103.5234288303,36.15892044
2021-07-27T17:30:00.000000000,119.2026064,86.3272833208,nan
2021-07-27T18:00:00.000000000,nan,nan,nan
2021-07-27T18:30:00.000000000,52.07062522,40.1808238705,nan
2021-07-27T19:00:00.000000000,33.090302,nan,nan
2021-07-27T19:30:00.000000000,nan,nan,nan
2021-07-28T05:30:00.000000000,nan,nan,nan
2021-07-28T06:00:00.000000000,76.01600744,61.6452241562,nan
2021-07-28T06:30:00.000000000,144.1021688,102.8527101271,nan
2021-07-28T07:00:00.000000000,185.0531633,128.1538631671,nan
2021-07-28T07:30:00.000000000,281.5827578,167.6160484289,nan
2021-07-28T08:00:00.000000000,383.9897844,195.7794185324,38.775543
2021-07-28T08:30:00.000000000,342.62581,206.6690740616,32.15162467
2021-07-28T09:00:00.000000000,356.8800122,220.5819329074,33.63115678
2021-07-28T09:30:00.000000000,427.6303144,243.8779236877,40.68736911
2021-07-28T10:00:00.000000000,329.6009533,225.6054773429,nan
2021-07-28T10:30:00.000000000,655.5839778,258.3416326206,60.61680911
2021-07-28T11:00:00.000000000,362.9755911,243.901194143,31.62266556
2021-07-28T11:30:00.000000000,332.6103141,233.6386828189,nan
2021-07-28T12:00:00.000000000,261.44587,200.1819464639,nan
2021-07-28T12:30:00.000000000,462.1799078,268.0436094388,43.56086111
2021-07-28T13:00:00.000000000,604.1216922,263.6076261439,54.85539044
2021-07-28T13:30:00.000000000,702.3343111,223.7462502142,63.33526611
2021-07-28T14:00:00.000000000,527.2318356,242.9091030255,46.87380656
2021-07-28T14:30:00.000000000,649.2779933,187.8780608984,61.27749933
2021-07-28T15:00:00.000000000,512.4099644,199.7405451281,45.70536567
2021-07-28T15:30:00.000000000,443.6392,183.7157029331,41.08599356
2021-07-28T16:00:00.000000000,529.2790933,109.5624471478,49.05477801
2021-07-28T16:30:00.000000000,299.4095811,142.683157808,nan
2021-07-28T17:00:00.000000000,251.7894622,117.6104264224,nan
2021-07-28T17:30:00.000000000,368.41055,nan,37.58113073
2021-07-28T18:00:00.000000000,243.1399986,nan,nan
2021-07-28T18:30:00.000000000,106.1551629,38.6192102405,nan
2021-07-28T19:00:00.000000000,44.438546,nan,nan
